f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,kategori
-0.011936449,0.024435565,0.46382037,0.041248128,0.15596175,-0.72437555,0.041100293,-0.49042287,-0.06927133,-0.35736805,-0.413827,-0.15863866,-0.020470697,-0.6078424,-0.0029279867,0.6152757,-0.29450724,-0.091399625,-0.17913073,0.16970423,-0.08093931,0.2853369,0.069595546,-0.16987139,0.4689463,-0.13929594,0.74277693,0.16941305,0.26052314,-0.0056943004,-0.50857174,0.09207998,0.12270463,0.22658567,-0.963529,-0.17107554,0.31501666,-0.11761149,0.56557435,-0.0013521546,-0.276941,-0.18299717,0.3287029,0.15486188,-0.076189354,0.10864043,0.4746052,0.06086842,-0.18578017,-0.0063745766,0.23366654,0.5516679,-0.39665496,-0.30520055,0.43524456,-0.30347943,Regional
-0.087535776,-0.04371838,0.43088534,0.12779936,0.180053,-0.59608203,0.0047329827,-0.5034403,-0.1535233,-0.39790687,-0.3931881,-0.14124766,-0.009470286,-0.56031185,-0.063390024,0.54932624,-0.2838014,-0.034287363,-0.047783438,0.10919178,-0.042615067,0.31875303,0.04789582,-0.20373891,0.4044185,-0.10564985,0.61480445,0.19006978,0.16648503,0.0068617086,-0.5352393,0.1130989,0.12882008,0.18378185,-0.8969534,-0.15285343,0.3507618,-0.11051633,0.55423284,0.048475992,-0.27903858,-0.2146312,0.3323879,0.1966873,-0.053469207,0.103449576,0.36748552,0.10128652,-0.16261758,0.08017039,0.17819996,0.4906865,-0.24994671,-0.22303003,0.43209657,-0.35892832,Megapolitan
-0.08873744,-0.090839095,0.5832297,0.11806338,0.15573637,-0.8861551,0.15989627,-0.678433,-0.100922875,-0.42689988,-0.72457606,-0.16103303,-0.074573524,-0.79664344,0.0029004142,0.84795076,-0.384392,-0.10628898,-0.2362308,0.20765147,-0.03485898,0.50326085,0.01690823,-0.17286514,0.6053977,-0.1361165,0.90500814,0.24841532,0.30673116,-0.05465825,-0.7335947,0.089911334,0.17304641,0.17246674,-1.3558351,-0.19320755,0.5385204,-0.162619,0.7830894,-0.087095834,-0.3571524,-0.26950222,0.4102169,0.31717873,-0.19475077,0.1998216,0.511298,0.060701314,-0.30218923,-0.052413713,0.36664155,0.7473821,-0.38008663,-0.33375138,0.4939556,-0.38251498,Regional
-0.08336685,-0.060532607,0.5327159,0.16159037,0.21329297,-0.8171729,0.027597306,-0.58703035,-0.17042956,-0.5031038,-0.5960926,-0.10170483,-0.027856115,-0.73594034,-0.04097022,0.6957832,-0.37391764,-0.053095665,-0.08717094,0.21047935,0.0074064964,0.5020568,0.031022314,-0.17375334,0.5069262,-0.06871333,0.7492406,0.30623826,0.19663505,0.029772956,-0.6280816,0.122351505,0.12899168,0.2432875,-1.1156248,-0.15114969,0.4442579,-0.22691467,0.6745734,0.050596524,-0.36178347,-0.2972661,0.41930136,0.24123882,-0.12924832,0.14293233,0.45980117,0.13415244,-0.22661021,0.0012297081,0.24551222,0.5911556,-0.3699285,-0.24460018,0.4917587,-0.45014966,Megapolitan
-0.0266479,0.030420387,0.5299793,0.05604147,0.19471139,-0.76419795,-0.009838073,-0.55769634,-0.117730476,-0.4588532,-0.48385,-0.18229531,0.0029965977,-0.64771914,-0.029072037,0.7005584,-0.33649158,-0.1319218,-0.15095463,0.18530162,-0.11882165,0.30261934,0.0673677,-0.20634371,0.4786213,-0.16618463,0.82106423,0.12762783,0.24888785,-0.008910577,-0.5476708,0.13199005,0.103840984,0.23825534,-1.0420215,-0.18489891,0.34032202,-0.10701379,0.62791014,0.050812226,-0.31915727,-0.20305714,0.3586086,0.16554758,-0.06777151,0.11443121,0.53085035,0.09281986,-0.2039202,-0.0027871348,0.23554905,0.635913,-0.35254756,-0.33786434,0.50049484,-0.3324491,Nasional
-0.0840881,0.21469972,1.285061,-0.16754694,0.37652677,-1.428927,-0.44809082,-0.62969255,-0.0065443874,-1.2198106,-0.57682884,-0.7871961,-0.0057851356,-1.0200881,-0.33972517,0.9117895,-0.89181405,-0.9364648,-0.3107086,0.3860661,-1.0295326,-0.0027635198,0.13957007,-0.57238567,0.36570916,-0.016921885,1.4929553,-1.279635,0.43860066,-0.4098726,-0.63567734,0.28861755,-0.41804254,0.42643288,-1.2396208,-0.43580616,0.36493108,0.53897333,1.036027,0.64001656,-0.45170957,-0.029051675,0.32016453,-0.070047416,-0.27450144,-0.05933709,0.7902407,-0.28267273,-0.55250865,-0.057273213,0.37867522,1.7669514,-0.2707759,-1.1898949,1.2402028,-0.53696126,Bola
-0.0011451165,0.101691745,0.75637335,-0.102845125,0.22985753,-0.9924264,-0.14945115,-0.48662153,-0.020133188,-0.64221805,-0.53008264,-0.38442862,0.011641566,-0.7152141,-0.11554253,0.769105,-0.4964798,-0.45102793,-0.2793043,0.2477684,-0.4253949,0.15208106,0.07765764,-0.23784275,0.3679129,-0.17084241,1.0148958,-0.405512,0.30826634,-0.18019262,-0.48215657,0.14721304,-0.15765516,0.27038682,-1.0257105,-0.28660285,0.2843973,0.18344752,0.7052396,0.24767984,-0.35189974,-0.11333158,0.28314698,0.055898897,-0.14683048,0.054080058,0.63208765,-0.017746132,-0.35158017,-0.09727546,0.28530502,1.0292946,-0.28606883,-0.66359615,0.7124119,-0.26902255,Bola
-0.06251175,0.1388253,0.945593,-0.15894179,0.27695823,-1.1290324,-0.16627365,-0.47216496,0.07560103,-0.7678113,-0.6342995,-0.5036835,-0.07514268,-0.81983197,-0.18598256,0.7607591,-0.621235,-0.605675,-0.32887325,0.2497616,-0.6176623,0.13466153,0.042057216,-0.27255127,0.27758434,-0.14202501,1.1334915,-0.7796448,0.36768225,-0.27145758,-0.47053277,0.1649413,-0.23248748,0.24786806,-1.0962113,-0.33595183,0.32080346,0.34836307,0.81864136,0.34958476,-0.34458533,-0.06707512,0.26647523,0.07237528,-0.19767211,-0.0032604001,0.6392946,-0.17173564,-0.42031592,-0.17099917,0.356304,1.3163677,-0.25568482,-0.8359061,0.82066584,-0.326796,Bola
-0.028036913,0.11590639,0.8261399,-0.14266469,0.24840759,-1.0094378,-0.22102094,-0.39088097,0.047870737,-0.7023703,-0.39133534,-0.48208484,-0.010447621,-0.71066153,-0.19529523,0.61458796,-0.54797673,-0.53858435,-0.24057318,0.2516746,-0.5805427,0.05346145,0.10280849,-0.27700788,0.29438844,-0.059866376,0.9747248,-0.673609,0.31920367,-0.23668732,-0.4265726,0.1401385,-0.23124692,0.28962064,-0.9083951,-0.2728984,0.23470695,0.3163501,0.6945984,0.3478975,-0.30179018,-0.043152176,0.22997037,-0.0063789287,-0.16805387,-0.012726074,0.55333143,-0.14696662,-0.37017548,-0.053550806,0.27297807,1.0884243,-0.27998078,-0.7519712,0.8009863,-0.32878757,Bola
-0.055598952,0.14389053,0.9322752,-0.15351318,0.30409938,-1.1392922,-0.16712391,-0.4368289,0.10393145,-0.7296232,-0.5071207,-0.49069273,-0.05043477,-0.8279377,-0.18175061,0.69511306,-0.59033,-0.55130535,-0.29932877,0.2598572,-0.58988315,0.13891481,0.07784204,-0.25458348,0.35308877,-0.08437187,1.0833954,-0.6438588,0.39972693,-0.23020926,-0.46585503,0.1485416,-0.1865347,0.31275424,-1.0560598,-0.2946811,0.29256737,0.28960526,0.7910817,0.33309084,-0.33868825,-0.05797777,0.2898301,0.056744285,-0.16262637,-0.0034565872,0.63080215,-0.16895244,-0.39480114,-0.13585672,0.33507642,1.1841481,-0.3673492,-0.7926975,0.82849866,-0.36438695,Bola
-0.060605,0.10053046,0.9078976,-0.13996401,0.27872258,-1.0685856,-0.16296649,-0.44865856,0.08304694,-0.7270448,-0.43408123,-0.52783054,-0.056727752,-0.78935105,-0.21573591,0.6502489,-0.5997583,-0.54191387,-0.2740659,0.22266209,-0.61853975,0.09511882,0.09224409,-0.28502733,0.33291736,-0.055759072,1.0350562,-0.70892256,0.35468277,-0.24838659,-0.5183703,0.13429786,-0.19665065,0.27980867,-1.0524682,-0.28963712,0.31154487,0.35303208,0.79734224,0.35092273,-0.32033688,-0.042171918,0.26190123,0.049997136,-0.18616806,-0.01083446,0.5624172,-0.20554806,-0.40937158,-0.05586365,0.33564574,1.2014364,-0.31020448,-0.7915469,0.84820575,-0.3729273,Bola
-0.0956082,0.14562708,0.9911137,-0.1444214,0.28728524,-1.1226165,-0.19838288,-0.4528073,0.09637764,-0.8281562,-0.5578756,-0.56246203,-0.08511263,-0.81879514,-0.22605707,0.6871448,-0.66921335,-0.6654155,-0.31484553,0.25427628,-0.7285901,0.08968194,0.055916164,-0.327548,0.26572737,-0.036274403,1.1213816,-0.943995,0.3808109,-0.31839237,-0.48667264,0.17694479,-0.26340666,0.26453942,-1.0502481,-0.33646896,0.3363454,0.41515404,0.8423439,0.4204787,-0.3268432,-0.022203095,0.25116745,0.037234943,-0.23770046,-0.033189327,0.57433313,-0.2593925,-0.4428426,-0.13249809,0.3761254,1.3884953,-0.24215783,-0.8782283,0.8674209,-0.38388577,Bola
-0.07103286,0.023043923,0.68920904,0.08753242,0.2586066,-0.9596954,0.0023997342,-0.58435804,-0.039236076,-0.54845613,-0.5964677,-0.21099943,-0.055541046,-0.81683135,-0.049347464,0.7175175,-0.44888538,-0.21554807,-0.17774214,0.23080778,-0.21551628,0.3909077,0.016632168,-0.23783505,0.51489544,-0.11208314,0.9447823,-0.02079793,0.33107257,-0.04908943,-0.5932501,0.12713157,0.09220093,0.2560181,-1.2200897,-0.17294176,0.41138422,-0.103732154,0.770119,0.08791879,-0.333912,-0.23692429,0.42882058,0.19239423,-0.18097764,0.09251315,0.5344946,-0.008566564,-0.27095816,-0.08334994,0.35766745,0.86013764,-0.45123318,-0.45734608,0.5886822,-0.45761827,Bola
-0.102455676,0.05894614,0.7464464,0.110151336,0.17498964,-0.85723203,0.01623402,-0.8280471,-0.205344,-0.72213763,-0.7129748,-0.32938835,-0.12051475,-0.79766536,-0.11499867,0.9418786,-0.48865455,-0.2409401,-0.15096998,0.20054983,-0.34337232,0.31363833,0.06808222,-0.41272545,0.45921052,-0.27443126,1.2402382,-0.3009765,0.34496644,-0.19024101,-0.6929056,0.2502808,0.105178416,0.20732237,-1.3333648,-0.34858903,0.47709674,0.0562535,0.90514255,0.099123694,-0.33232906,-0.21147466,0.37526724,0.1899175,-0.10381279,0.06940891,0.65259594,-0.00011392362,-0.22498472,-0.02842042,0.4087608,1.1865703,-0.2405763,-0.49538746,0.63295966,-0.5189515,Bola
-0.04849386,0.08121353,0.8149774,-0.11430203,0.24782284,-1.0215158,-0.15342483,-0.4438909,0.04417938,-0.6576515,-0.4139632,-0.4534901,-0.022948403,-0.7592633,-0.18047722,0.650401,-0.5299378,-0.459078,-0.24717851,0.22994053,-0.5034859,0.12699315,0.10722742,-0.26261345,0.37593666,-0.05349395,0.9558976,-0.49331805,0.3331349,-0.18687735,-0.509913,0.13404548,-0.1470755,0.29263404,-1.0238901,-0.2558386,0.2933176,0.23545426,0.7262527,0.28291684,-0.3139586,-0.07225287,0.28296313,0.051274832,-0.15171646,0.024247734,0.55823076,-0.13075761,-0.36201838,-0.030068483,0.28216612,1.0129071,-0.33839947,-0.69564384,0.7815136,-0.35123107,Bola
-0.05014178,0.111575425,0.96268165,-0.17487517,0.27245936,-1.1476576,-0.2098194,-0.46690032,0.054604527,-0.8118471,-0.60244507,-0.54936224,-0.03288513,-0.80600446,-0.21460238,0.78846306,-0.6514314,-0.6791427,-0.34618956,0.26381743,-0.67227894,0.10524033,0.06560153,-0.28240362,0.2850044,-0.08888433,1.1202074,-0.83329654,0.34868273,-0.302055,-0.4963786,0.16848816,-0.30404595,0.25337502,-1.0806285,-0.33886394,0.33658293,0.39763182,0.8191732,0.39701283,-0.36624518,-0.05039187,0.25600407,0.04560812,-0.230603,0.0072222096,0.63767916,-0.17022407,-0.47420532,-0.13490784,0.33728087,1.3334719,-0.2111622,-0.8767691,0.87497973,-0.29319516,Bola
-0.08833983,0.094825126,0.96508193,-0.14362854,0.28282937,-1.1221716,-0.2363286,-0.43587717,0.0772833,-0.80033016,-0.40936998,-0.5919725,-0.05426783,-0.8172109,-0.24875303,0.63617384,-0.64452624,-0.62571055,-0.2501964,0.25535816,-0.70361334,0.06407758,0.1021173,-0.35237876,0.31199628,0.00774969,1.0764519,-0.8538576,0.37798798,-0.3090421,-0.51030177,0.14398265,-0.2582505,0.29494807,-1.0028414,-0.30802763,0.3013778,0.41909948,0.80015224,0.39151645,-0.33063906,-0.0234942,0.23164757,0.0042055454,-0.22055227,-0.022379568,0.55482066,-0.24251556,-0.43494722,-0.03981233,0.31167787,1.2737303,-0.29526982,-0.8678628,0.9195457,-0.42534685,Bola
-0.026444344,0.14600238,1.1042062,-0.22476418,0.32589152,-1.3243042,-0.27927876,-0.51101637,0.07867758,-0.9059228,-0.51219165,-0.66766894,-0.007681323,-0.9272027,-0.2784097,0.82956964,-0.7281211,-0.73507386,-0.34282407,0.30618775,-0.7861264,0.057086576,0.12760256,-0.33803126,0.37564126,-0.099835396,1.2811368,-0.90105444,0.41306973,-0.3178786,-0.5726333,0.16992559,-0.33164713,0.3542,-1.2043185,-0.36319843,0.32022896,0.4576398,0.92029005,0.45282128,-0.40074244,-0.044445068,0.2906452,-0.006299165,-0.21247838,-0.0028667278,0.73925227,-0.19057682,-0.51135737,-0.07958722,0.3560436,1.4502643,-0.3490932,-1.0032887,1.0682625,-0.36756173,Bola
-0.053049855,0.11484934,0.95882124,-0.1544937,0.27638763,-1.153596,-0.21690755,-0.46443433,0.053065564,-0.7966536,-0.5366279,-0.53776497,-0.03458683,-0.82630986,-0.22011077,0.7391928,-0.6372451,-0.621246,-0.2896122,0.27289686,-0.6492127,0.118937835,0.07925612,-0.29078344,0.32063898,-0.07115407,1.1127318,-0.76520365,0.3528801,-0.28145152,-0.5010795,0.15962254,-0.26305994,0.28295824,-1.0708861,-0.3169206,0.31263486,0.35731968,0.8140325,0.3759887,-0.34983996,-0.065436386,0.26728874,0.029757988,-0.20884709,0.0016567471,0.62527305,-0.16056764,-0.44146246,-0.10758124,0.32695928,1.2784945,-0.28145984,-0.8410944,0.88302845,-0.35102043,Bola
-0.050074752,0.09028249,0.7549799,-0.07213525,0.28374642,-1.0406008,-0.11000726,-0.6812865,-0.006946631,-0.6841052,-0.67724687,-0.34975606,-0.0032770818,-0.9222586,-0.12743378,0.83548206,-0.4779,-0.35023993,-0.2383351,0.24710475,-0.3276725,0.22718807,0.06851498,-0.31814018,0.51552844,-0.2923551,1.1592178,-0.19185606,0.3890366,-0.05369499,-0.65363765,0.20364808,0.035007723,0.28715378,-1.3225613,-0.26316735,0.37558183,0.033812076,0.8121145,0.17619173,-0.36598802,-0.23067586,0.39018354,0.12786564,-0.056470133,0.07279361,0.7035549,-0.03096145,-0.29694352,-0.08208831,0.33547562,0.96653306,-0.40439844,-0.6046482,0.7884454,-0.36802554,Bola
-0.11475733,0.10192504,0.9188436,-0.012023274,0.1934687,-1.0208219,-0.1499287,-0.6377323,-0.07581139,-0.8354255,-0.7383748,-0.5064596,-0.11444224,-0.7945481,-0.16088568,0.8594492,-0.6296902,-0.58923364,-0.26368198,0.26644376,-0.64055324,0.2019383,0.025827987,-0.43056163,0.30776167,-0.15961494,1.2698598,-0.852469,0.3765975,-0.3842298,-0.57830983,0.23306295,-0.15326206,0.17172988,-1.1534537,-0.38635832,0.44507033,0.3182788,0.89144945,0.26093584,-0.33071202,-0.09910573,0.26027352,0.08570295,-0.2662482,0.030419322,0.6137551,-0.1356628,-0.39257875,-0.1358672,0.39471963,1.4805701,-0.12132029,-0.78354645,0.7484296,-0.436647,Bola
-0.01829782,0.2478657,1.2590946,-0.23012562,0.35947332,-1.4034674,-0.36437488,-0.5964604,0.08255538,-1.1608038,-0.578731,-0.74189633,-0.0053491513,-0.9713205,-0.3528049,0.8929881,-0.8697948,-0.920532,-0.41323054,0.31945294,-1.0149192,0.0031667417,0.15027283,-0.45992306,0.33642328,-0.0066574416,1.3838099,-1.2498547,0.41253144,-0.36432076,-0.6498049,0.2542009,-0.4501975,0.4101928,-1.2846502,-0.4147103,0.3563374,0.5664239,1.0784404,0.67383206,-0.43035826,-0.0021915303,0.32589436,-0.07511841,-0.23986706,-0.06758786,0.7704035,-0.29467878,-0.5704812,-0.13922541,0.45864707,1.7526711,-0.32330543,-1.1395447,1.2232493,-0.4068572,Bola
-0.069469266,0.1376841,0.969142,-0.12895559,0.26859343,-1.1899778,-0.23551875,-0.48099378,0.043723773,-0.85482013,-0.57037765,-0.5359551,-0.034766674,-0.8466179,-0.19261488,0.77758056,-0.64275783,-0.6608863,-0.30743518,0.32284847,-0.66050273,0.11783854,0.08810878,-0.33996487,0.34830007,-0.032209963,1.1572638,-0.79668355,0.36567938,-0.29022485,-0.4944634,0.17238633,-0.26673836,0.32333127,-1.0703162,-0.32024485,0.31968346,0.33319727,0.81636703,0.3988383,-0.3826092,-0.059802003,0.27995747,0.0151231745,-0.24360245,0.0027810016,0.64164335,-0.16695733,-0.4500886,-0.124241985,0.33442095,1.3030534,-0.28404525,-0.8695756,0.88323504,-0.40117735,Bola
-0.08221354,0.106777005,0.8881347,-0.1064041,0.2524317,-1.046801,-0.19529352,-0.45691204,0.032447584,-0.75945383,-0.5349941,-0.49806374,-0.06994173,-0.7727981,-0.18210642,0.68384385,-0.5947901,-0.574363,-0.25720093,0.2509628,-0.5967738,0.12606713,0.058210008,-0.3159943,0.27566466,-0.0702557,1.0709828,-0.74442005,0.34747857,-0.29072016,-0.45863736,0.16599321,-0.21816272,0.24320032,-0.9857994,-0.31323853,0.31119707,0.33298242,0.7598837,0.33979875,-0.32906005,-0.06494627,0.238801,0.05013544,-0.21003592,-0.009992498,0.56021583,-0.17080306,-0.38733798,-0.10114881,0.31870103,1.2294011,-0.22993718,-0.78474385,0.79240537,-0.38452646,Bola
-0.050207105,0.10557353,0.79998994,-0.13832784,0.21881174,-0.94456446,-0.16245441,-0.36589178,0.06433712,-0.65260243,-0.49076277,-0.45410466,-0.05177903,-0.6665781,-0.16051029,0.61564195,-0.54087764,-0.549728,-0.2871306,0.22274412,-0.5706499,0.09001724,0.044700228,-0.23488484,0.23036546,-0.06376071,0.92623746,-0.7181497,0.29696774,-0.26372108,-0.4029438,0.123334564,-0.23425463,0.20361581,-0.8792037,-0.27521884,0.27122778,0.3321595,0.67625046,0.31230602,-0.28966635,-0.034313396,0.20026769,0.035436284,-0.20299108,0.00018957174,0.506015,-0.16455628,-0.38794526,-0.12806673,0.293154,1.1264447,-0.18815137,-0.7239132,0.70515275,-0.26610732,Bola
-0.072703145,0.21800815,1.1983502,-0.21148317,0.32328925,-1.3622388,-0.39387095,-0.53999704,0.02516712,-1.1175706,-0.6553104,-0.7196187,-0.013637166,-0.9257319,-0.29796222,0.8962553,-0.83620876,-0.9183914,-0.3801025,0.36610654,-0.95556587,0.017495202,0.09844553,-0.4633301,0.2829298,-0.049612906,1.3968272,-1.2533181,0.38643622,-0.4128248,-0.5527308,0.2617749,-0.4523322,0.35031936,-1.1476369,-0.43594927,0.34901935,0.5462844,0.9516029,0.6011987,-0.4287736,-0.022857629,0.26744282,-0.062041383,-0.27992007,-0.047757283,0.75353837,-0.24438863,-0.5619946,-0.15203635,0.36976945,1.7097949,-0.18595678,-1.1208037,1.1025369,-0.40087983,Bola
-0.016515816,0.078070715,0.6694181,-0.066276595,0.1974961,-0.8184979,-0.16857526,-0.43435928,-0.039302018,-0.5821138,-0.45561373,-0.37321955,0.0036967215,-0.6117665,-0.12441319,0.63600016,-0.4643595,-0.42974895,-0.21260475,0.19925979,-0.44742176,0.10053772,0.050226588,-0.2680937,0.27766714,-0.16749777,0.89179987,-0.4992212,0.25799978,-0.22192937,-0.44479513,0.1326888,-0.14582632,0.18672732,-0.86496943,-0.27954134,0.25543895,0.21974878,0.62621677,0.22975412,-0.27751034,-0.105986275,0.21328695,0.06563203,-0.15619674,0.026481058,0.49142686,-0.0396655,-0.31345883,-0.04990252,0.2486027,0.9935108,-0.15734221,-0.6213752,0.64324456,-0.24727163,Bola
-0.20880169,0.13530049,0.9895035,0.082119174,0.22804113,-1.0402021,-0.16736329,-0.70392275,-0.0911478,-0.9462297,-0.7377362,-0.5229802,-0.20491406,-0.8906875,-0.1993214,0.7967967,-0.6607978,-0.54997194,-0.15182994,0.27992555,-0.69056356,0.24325722,0.024846463,-0.5673384,0.29723144,-0.101201154,1.3654828,-0.9710282,0.43957496,-0.41937095,-0.58427185,0.2967573,-0.07969353,0.19443607,-1.1791791,-0.39548457,0.47288564,0.30924496,0.9638486,0.2930235,-0.29963836,-0.111825325,0.28658834,0.07503601,-0.26721662,-0.028444432,0.5834474,-0.22292122,-0.3179873,-0.12918825,0.4287208,1.5837901,-0.15977608,-0.79384536,0.78229624,-0.67256945,Bola
-0.044086598,0.13944788,0.95305544,-0.1856587,0.28561172,-1.151846,-0.23632935,-0.4229637,0.09079443,-0.79245085,-0.4622644,-0.5503296,-0.031966202,-0.8143107,-0.22539888,0.68139297,-0.6236784,-0.62363994,-0.28686982,0.27625427,-0.6743489,0.06435909,0.09795537,-0.29665804,0.31173682,-0.06670842,1.0994228,-0.8010768,0.3696939,-0.27095878,-0.44912565,0.14959149,-0.26921907,0.3100173,-1.0245602,-0.2992131,0.26150134,0.38086385,0.7837424,0.39842278,-0.33144954,-0.04419794,0.25309134,-0.0020706225,-0.18982539,-0.0295124,0.61726284,-0.19272749,-0.4157723,-0.09339591,0.3212621,1.2419696,-0.32072923,-0.86180717,0.89745474,-0.36160523,Bola
-0.032432575,0.120110966,1.0058838,-0.18857922,0.29670674,-1.218623,-0.23005077,-0.46852562,0.082841724,-0.8316445,-0.4996183,-0.5887448,-0.028134037,-0.8701914,-0.2488661,0.75971735,-0.6657986,-0.65232694,-0.31275347,0.2762722,-0.6912755,0.078988336,0.111280076,-0.2993486,0.33904627,-0.07730772,1.1656204,-0.8015974,0.38225982,-0.2726955,-0.5211331,0.15335698,-0.2987868,0.32607672,-1.1149169,-0.33156905,0.30218714,0.40663692,0.85091496,0.4183988,-0.37322363,-0.04964268,0.2817879,0.018510692,-0.19800885,-0.01468859,0.6729885,-0.18667522,-0.45905522,-0.084173225,0.33479387,1.3237453,-0.33332297,-0.90689796,0.9632664,-0.36748275,Bola
-0.17713958,0.06859592,0.89495975,0.1043556,0.1797354,-0.9778462,-0.07409628,-0.7403427,-0.1315289,-0.8428548,-0.829096,-0.4287349,-0.17603429,-0.84711975,-0.14317337,0.88612044,-0.61009526,-0.47793382,-0.20148256,0.24100223,-0.5453616,0.32588053,0.0033098827,-0.46153143,0.33442608,-0.14323372,1.2753911,-0.7293526,0.37178332,-0.36839664,-0.6405342,0.26418087,-0.046723694,0.14303921,-1.253534,-0.37792012,0.5157864,0.2247613,0.9475063,0.21623044,-0.32711306,-0.14937969,0.31328195,0.15418452,-0.2672873,0.04028849,0.58488166,-0.12909143,-0.34109524,-0.14581823,0.45025477,1.4808065,-0.13208163,-0.6841748,0.6837519,-0.5554373,Bola
-0.020852521,0.10876539,0.90277976,-0.1997311,0.25550416,-1.080082,-0.19427654,-0.39961672,0.10682164,-0.7255219,-0.46138492,-0.53597534,-0.028880885,-0.74248564,-0.20657325,0.6720449,-0.60549194,-0.622772,-0.33228558,0.24426973,-0.65443724,0.048067905,0.085407116,-0.23728815,0.27021265,-0.09080552,1.0415198,-0.7829346,0.3402862,-0.28888473,-0.4400309,0.10776357,-0.26934627,0.26458147,-0.9974895,-0.3034186,0.26674354,0.3962418,0.75866205,0.3692751,-0.32689965,-0.028566506,0.2240468,0.02746895,-0.19836883,-0.013929793,0.58659786,-0.19293416,-0.44044623,-0.10159033,0.33550373,1.2279055,-0.25544772,-0.8413733,0.8393088,-0.2708377,Bola
-0.117541976,0.078914806,1.0870873,-0.1500464,0.35471213,-1.2282063,-0.09633002,-0.3961403,0.37937424,-0.7347126,-0.38592595,-0.6093221,-0.047852412,-0.9405381,-0.30313823,0.5282681,-0.7554364,-0.6396002,-0.42462555,0.13341193,-0.7843913,0.04072964,0.018332444,-0.25414944,0.3306776,0.14320917,1.0072969,-0.89493364,0.41633153,-0.18666787,-0.5527864,0.08089629,-0.31159607,0.3390855,-1.3230568,-0.2068822,0.370283,0.41216323,1.0067846,0.49808773,-0.2546541,-0.018059647,0.42883933,0.1057751,-0.29219833,-0.10580676,0.45558393,-0.52205896,-0.55496246,-0.074151345,0.5532771,1.3778073,-0.53464216,-0.95601547,0.9475032,-0.3975362,Bola
-0.03595227,0.059871797,0.7296165,-0.107505105,0.22070001,-0.88767076,-0.12686916,-0.39132053,0.041949205,-0.5995625,-0.46911493,-0.40004474,-0.035014063,-0.6451548,-0.14661144,0.6086623,-0.5009862,-0.46991587,-0.25924316,0.19685864,-0.4795228,0.12793638,0.04597808,-0.20311616,0.2673456,-0.0855614,0.86689174,-0.5470867,0.27504024,-0.22028865,-0.44414404,0.100236446,-0.17720242,0.19753468,-0.9014811,-0.25060064,0.28802627,0.25798082,0.66575795,0.26722986,-0.28946382,-0.07545469,0.22165333,0.072238125,-0.18747951,0.02305144,0.47801685,-0.11411541,-0.37127492,-0.08625524,0.28766617,1.0170941,-0.19903232,-0.6457887,0.67164946,-0.25325948,Bola
